Name,Age,Position,Club Name,League Name,Market Value,Nationality,Profile URL
Dorgeles Nene,"Dec 23, 2002 (22)",Left Winger,Red Bull Salzburg,Austrian Bundesliga,€12.00m,Mali,https://www.transfermarkt.com/dorgeles-nene/profil/spieler/671591
Moussa Yeo,"Jun 1, 2004 (21)",Right Winger,Red Bull Salzburg,Austrian Bundesliga,€8.00m,Mali,https://www.transfermarkt.com/moussa-yeo/profil/spieler/1041861
Edmund Baidoo,"Jan 30, 2006 (19)",Right Winger,Red Bull Salzburg,Austrian Bundesliga,€4.00m,Ghana,https://www.transfermarkt.com/edmund-baidoo/profil/spieler/1236853
Karim Konaté,"Mar 21, 2004 (21)",Centre-Forward,Red Bull Salzburg,Austrian Bundesliga,€15.00m,Cote d'Ivoire,https://www.transfermarkt.com/karim-konate/profil/spieler/847278
Yorbe Vertessen,"Jan 8, 2001 (24)",Centre-Forward,Red Bull Salzburg,Austrian Bundesliga,€6.00m,Belgium,https://www.transfermarkt.com/yorbe-vertessen/profil/spieler/409517
Adam Daghim,"Sep 28, 2005 (19)",Centre-Forward,Red Bull Salzburg,Austrian Bundesliga,€5.00m,Denmark,https://www.transfermarkt.com/adam-daghim/profil/spieler/881297
Petar Ratkov,"Aug 18, 2003 (21)",Centre-Forward,Red Bull Salzburg,Austrian Bundesliga,€3.00m,Serbia,https://www.transfermarkt.com/petar-ratkov/profil/spieler/846254
Roko Simic,"Sep 10, 2003 (21)",Centre-Forward,Red Bull Salzburg,Austrian Bundesliga,€2.00m,Croatia,https://www.transfermarkt.com/roko-simic/profil/spieler/658693
Gaoussou Diakité,"Sep 26, 2005 (19)",Centre-Forward,Red Bull Salzburg,Austrian Bundesliga,€800k,Mali,https://www.transfermarkt.com/gaoussou-diakite/profil/spieler/1227723
Karim Onisiwo,"Mar 17, 1992 (33)",Centre-Forward,Red Bull Salzburg,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/karim-onisiwo/profil/spieler/119234
Enrique Aguilar,"Jan 27, 2007 (18)",Centre-Forward,Red Bull Salzburg,Austrian Bundesliga,€400k,Switzerland / Spain,https://www.transfermarkt.com/enrique-aguilar/profil/spieler/1057525
Raphael Sallinger,"Dec 8, 1995 (29)",Goalkeeper,TSV Hartberg,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/raphael-sallinger/profil/spieler/225360
Luka Maric,"Jul 19, 2002 (22)",Goalkeeper,TSV Hartberg,Austrian Bundesliga,€250k,Austria / Croatia,https://www.transfermarkt.com/luka-maric/profil/spieler/432859
Elias Scherf,"May 11, 2003 (22)",Goalkeeper,TSV Hartberg,Austrian Bundesliga,€125k,Austria,https://www.transfermarkt.com/elias-scherf/profil/spieler/580623
Harald Postl,"Sep 29, 2005 (19)",Goalkeeper,TSV Hartberg,Austrian Bundesliga,€25k,Austria,https://www.transfermarkt.com/harald-postl/profil/spieler/1142392
Paul Komposch,"May 13, 2001 (24)",Centre-Back,TSV Hartberg,Austrian Bundesliga,€1.20m,Austria,https://www.transfermarkt.com/paul-komposch/profil/spieler/452461
Fabian Wilfinger,"Aug 27, 2003 (21)",Centre-Back,TSV Hartberg,Austrian Bundesliga,€500k,Austria,https://www.transfermarkt.com/fabian-wilfinger/profil/spieler/1009490
Mateo Karamatic,"Sep 28, 2001 (23)",Centre-Back,TSV Hartberg,Austrian Bundesliga,€450k,Austria / Croatia,https://www.transfermarkt.com/mateo-karamatic/profil/spieler/432224
Björn Hardley,"Dec 19, 2002 (22)",Centre-Back,TSV Hartberg,Austrian Bundesliga,€100k,Netherlands / Suriname,https://www.transfermarkt.com/bjorn-hardley/profil/spieler/682562
Emmanuel Ojukwu,"Jun 13, 2004 (21)",Centre-Back,TSV Hartberg,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/emmanuel-ojukwu/profil/spieler/1167442
Manuel Pfeifer,"Sep 10, 1999 (25)",Left-Back,TSV Hartberg,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/manuel-pfeifer/profil/spieler/354069
Raphael Hofer,"Feb 14, 2003 (22)",Left-Back,TSV Hartberg,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/raphael-hofer/profil/spieler/603953
Jürgen Heil,"Apr 4, 1997 (28)",Right-Back,TSV Hartberg,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/jurgen-heil/profil/spieler/271223
Furkan Demir,"Nov 29, 2004 (20)",Right-Back,TSV Hartberg,Austrian Bundesliga,€500k,Türkiye / Austria,https://www.transfermarkt.com/furkan-demir/profil/spieler/692598
Damjan Kovacevic,"Aug 28, 2004 (20)",Right-Back,TSV Hartberg,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/damjan-kovacevic/profil/spieler/694598
Benjamin Markus,"Jan 30, 2001 (24)",Defensive Midfield,TSV Hartberg,Austrian Bundesliga,€700k,Slovenia,https://www.transfermarkt.com/benjamin-markus/profil/spieler/515480
Tobias Kainz,"Oct 31, 1992 (32)",Defensive Midfield,TSV Hartberg,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/tobias-kainz/profil/spieler/69741
Justin Omoregie,"Sep 21, 2003 (21)",Central Midfield,TSV Hartberg,Austrian Bundesliga,€700k,Austria,https://www.transfermarkt.com/justin-omoregie/profil/spieler/581880
Youba Diarra,"Mar 24, 1998 (27)",Central Midfield,TSV Hartberg,Austrian Bundesliga,€500k,Mali,https://www.transfermarkt.com/youba-diarra/profil/spieler/564451
Maximilian Fillafer,"Dec 26, 2004 (20)",Right Midfield,TSV Hartberg,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/maximilian-fillafer/profil/spieler/870891
Sandro Schendl,"Mar 19, 2003 (22)",Right Midfield,TSV Hartberg,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/sandro-schendl/profil/spieler/527596
Dominik Prokop,"Jun 2, 1997 (28)",Left Midfield,TSV Hartberg,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/dominik-prokop/profil/spieler/223975
Jonas Karner,"Sep 28, 2004 (20)",Attacking Midfield,TSV Hartberg,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/jonas-karner/profil/spieler/692755
Lind Hajdari,"Aug 11, 2005 (19)",Attacking Midfield,TSV Hartberg,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/lind-hajdari/profil/spieler/808697
Donis Avdijaj,"Aug 25, 1996 (28)",Left Winger,TSV Hartberg,Austrian Bundesliga,€1.00m,Kosovo / Germany,https://www.transfermarkt.com/donis-avdijaj/profil/spieler/196227
Ruben Providence,"Jul 7, 2001 (23)",Left Winger,TSV Hartberg,Austrian Bundesliga,€350k,Haiti / France,https://www.transfermarkt.com/ruben-providence/profil/spieler/536520
Aaron Sky Schwarz,"Mar 20, 2004 (21)",Left Winger,TSV Hartberg,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/aaron-sky-schwarz/profil/spieler/604458
Jed Drew,"Aug 29, 2003 (21)",Right Winger,TSV Hartberg,Austrian Bundesliga,€550k,Australia,https://www.transfermarkt.com/jed-drew/profil/spieler/1000284
Christoph Urdl,"Aug 17, 1999 (25)",Right Winger,TSV Hartberg,Austrian Bundesliga,€175k,Austria,https://www.transfermarkt.com/christoph-urdl/profil/spieler/354071
Nelson Amadin,"Oct 31, 2000 (24)",Right Winger,TSV Hartberg,Austrian Bundesliga,€100k,Netherlands,https://www.transfermarkt.com/nelson-amadin/profil/spieler/425478
Patrik Mijic,"Nov 4, 1998 (26)",Centre-Forward,TSV Hartberg,Austrian Bundesliga,€1.00m,Croatia,https://www.transfermarkt.com/patrik-mijic/profil/spieler/696246
Elias Havel,"Apr 16, 2003 (22)",Centre-Forward,TSV Hartberg,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/elias-havel/profil/spieler/566626
Muharem Huskovic,"Mar 5, 2003 (22)",Centre-Forward,TSV Hartberg,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/muharem-huskovic/profil/spieler/548235
Marco Hoffmann,"Nov 8, 2003 (21)",Centre-Forward,TSV Hartberg,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/marco-hoffmann/profil/spieler/597424
David Korherr,"Jun 24, 2002 (23)",Centre-Forward,TSV Hartberg,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/david-korherr/profil/spieler/1022130
Dejan Stojanovic,"Jul 19, 1993 (31)",Goalkeeper,SCR Altach,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/dejan-stojanovic/profil/spieler/115989
Ammar Helac,"Jun 13, 1998 (27)",Goalkeeper,SCR Altach,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/ammar-helac/profil/spieler/307598
Paul Piffer,"Apr 8, 2006 (19)",Goalkeeper,SCR Altach,Austrian Bundesliga,€75k,Austria,https://www.transfermarkt.com/paul-piffer/profil/spieler/842218
Paul Koller,"Feb 22, 2002 (23)",Centre-Back,SCR Altach,Austrian Bundesliga,€750k,Austria,https://www.transfermarkt.com/paul-koller/profil/spieler/523895
Pascal Estrada,"Mar 12, 2002 (23)",Centre-Back,SCR Altach,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/pascal-estrada/profil/spieler/525157
Lukas Gugganig,"Feb 14, 1995 (30)",Centre-Back,SCR Altach,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/lukas-gugganig/profil/spieler/164142
Benedikt Zech,"Nov 3, 1990 (34)",Centre-Back,SCR Altach,Austrian Bundesliga,€175k,Austria,https://www.transfermarkt.com/benedikt-zech/profil/spieler/83616
Filip Milojevic,"Feb 9, 2005 (20)",Centre-Back,SCR Altach,Austrian Bundesliga,€150k,Austria / Serbia,https://www.transfermarkt.com/filip-milojevic/profil/spieler/806477
Steve Noode,"Jun 2, 2005 (20)",Centre-Back,SCR Altach,Austrian Bundesliga,€100k,Cameroon,https://www.transfermarkt.com/steve-noode/profil/spieler/1302766
Felix Oberwaditzer,"Mar 14, 2006 (19)",Centre-Back,SCR Altach,Austrian Bundesliga,€75k,Liechtenstein / Austria,https://www.transfermarkt.com/felix-oberwaditzer/profil/spieler/842193
Mohamed Ouédraogo,"Jan 2, 2003 (22)",Left-Back,SCR Altach,Austrian Bundesliga,€500k,Burkina Faso,https://www.transfermarkt.com/mohamed-ouedraogo/profil/spieler/1107570
Leonardo Lukacevic,"Jan 21, 1999 (26)",Left-Back,SCR Altach,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/leonardo-lukacevic/profil/spieler/321870
Sandro Ingolitsch,"Apr 18, 1997 (28)",Right-Back,SCR Altach,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/sandro-ingolitsch/profil/spieler/286627
Samuel Mischitz,"Aug 14, 2003 (21)",Right-Back,SCR Altach,Austrian Bundesliga,€75k,Austria,https://www.transfermarkt.com/samuel-mischitz/profil/spieler/610765
Vesel Demaku,"Feb 5, 2000 (25)",Defensive Midfield,SCR Altach,Austrian Bundesliga,€500k,Kosovo / Austria,https://www.transfermarkt.com/vesel-demaku/profil/spieler/346846
Djawal Kaiba,"Feb 8, 2003 (22)",Defensive Midfield,SCR Altach,Austrian Bundesliga,€450k,Cameroon,https://www.transfermarkt.com/djawal-kaiba/profil/spieler/950786
Lukas Jäger,"Feb 12, 1994 (31)",Defensive Midfield,SCR Altach,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/lukas-jager/profil/spieler/120206
Mike-Steven Bähre,"Aug 10, 1995 (29)",Central Midfield,SCR Altach,Austrian Bundesliga,€400k,Germany,https://www.transfermarkt.com/mike-steven-bahre/profil/spieler/193006
Diego Madritsch,"Aug 2, 2005 (19)",Central Midfield,SCR Altach,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/diego-madritsch/profil/spieler/742012
Dijon Kameri,"Apr 20, 2004 (21)",Attacking Midfield,SCR Altach,Austrian Bundesliga,€1.00m,Austria,https://www.transfermarkt.com/dijon-kameri/profil/spieler/629005
Lukas Fadinger,"Sep 27, 2000 (24)",Attacking Midfield,SCR Altach,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/lukas-fadinger/profil/spieler/394018
Alexander Gorgon,"Oct 28, 1988 (36)",Attacking Midfield,SCR Altach,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/alexander-gorgon/profil/spieler/45425
Salif Tietietta,"Nov 29, 2004 (20)",Attacking Midfield,SCR Altach,Austrian Bundesliga,€100k,Burkina Faso,https://www.transfermarkt.com/salif-tietietta/profil/spieler/1245829
Luca Kronberger,"Feb 15, 2002 (23)",Left Winger,SCR Altach,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/luca-kronberger/profil/spieler/519011
Sofian Bahloul,"Dec 16, 1999 (25)",Right Winger,SCR Altach,Austrian Bundesliga,€350k,France / Algeria,https://www.transfermarkt.com/sofian-bahloul/profil/spieler/578551
Oliver Strunz,"Jun 14, 2000 (25)",Right Winger,SCR Altach,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/oliver-strunz/profil/spieler/391561
Christian Gebauer,"Dec 20, 1993 (31)",Right Winger,SCR Altach,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/christian-gebauer/profil/spieler/275423
Marlon Mustapha,"May 24, 2001 (24)",Centre-Forward,SCR Altach,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/marlon-mustapha/profil/spieler/532495
Gustavo Santos,"Jun 25, 1996 (29)",Centre-Forward,SCR Altach,Austrian Bundesliga,€500k,Brazil,https://www.transfermarkt.com/gustavo-santos/profil/spieler/343794
Lincoln,"Dec 16, 2000 (24)",Centre-Forward,SCR Altach,Austrian Bundesliga,€350k,Brazil,https://www.transfermarkt.com/lincoln/profil/spieler/372046
Ousmane Diawara,"Oct 10, 1999 (25)",Centre-Forward,SCR Altach,Austrian Bundesliga,€350k,Sweden / Mali,https://www.transfermarkt.com/ousmane-diawara/profil/spieler/702785
Lukas Fridrikas,"Dec 30, 1997 (27)",Centre-Forward,SCR Altach,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/lukas-fridrikas/profil/spieler/291090
Florian Dietz,"Aug 3, 1998 (26)",Centre-Forward,SCR Altach,Austrian Bundesliga,€300k,Germany,https://www.transfermarkt.com/florian-dietz/profil/spieler/283871
Erkin Yalcin,"Jun 14, 2004 (21)",Striker,SCR Altach,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/erkin-yalcin/profil/spieler/629002
Damian Maksimovic,"Nov 18, 2004 (20)",Centre-Forward,SCR Altach,Austrian Bundesliga,€75k,Austria,https://www.transfermarkt.com/damian-maksimovic/profil/spieler/807956
Atdhe Nuhiu,"Jul 29, 1989 (35)",Centre-Forward,SCR Altach,Austrian Bundesliga,-,Kosovo / Austria,https://www.transfermarkt.com/atdhe-nuhiu/profil/spieler/53436
Tobias Lawal,"Jun 7, 2000 (25)",Goalkeeper,LASK,Austrian Bundesliga,€2.50m,Austria,https://www.transfermarkt.com/tobias-lawal/profil/spieler/393686
Lukas Jungwirth,"Apr 30, 2004 (21)",Goalkeeper,LASK,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/lukas-jungwirth/profil/spieler/629011
Tobias Schützenauer,"May 19, 1997 (28)",Goalkeeper,LASK,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/tobias-schutzenauer/profil/spieler/243237
Jörg Siebenhandl,"Jan 18, 1990 (35)",Goalkeeper,LASK,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/jorg-siebenhandl/profil/spieler/59009
Clemens Steinbauer,"Jul 29, 2002 (22)",Goalkeeper,LASK,Austrian Bundesliga,€50k,Austria,https://www.transfermarkt.com/clemens-steinbauer/profil/spieler/621933
Moritz Schrenk,"Jun 19, 2006 (19)",Goalkeeper,LASK,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/moritz-schrenk/profil/spieler/917894
Fabian Schillinger,"May 24, 2007 (18)",Goalkeeper,LASK,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/fabian-schillinger/profil/spieler/1007215
Maksym Taloverov,"Jun 28, 2000 (25)",Centre-Back,LASK,Austrian Bundesliga,€3.00m,Ukraine,https://www.transfermarkt.com/maksym-taloverov/profil/spieler/668557
Andrés Andrade,"Oct 16, 1998 (26)",Centre-Back,LASK,Austrian Bundesliga,€2.00m,Panama,https://www.transfermarkt.com/andres-andrade/profil/spieler/403808
Hrvoje Smolcic,"Aug 17, 2000 (24)",Centre-Back,LASK,Austrian Bundesliga,€2.00m,Croatia,https://www.transfermarkt.com/hrvoje-smolcic/profil/spieler/571299
Modou Kéba Cissé,"Aug 4, 2005 (19)",Centre-Back,LASK,Austrian Bundesliga,€1.00m,Senegal,https://www.transfermarkt.com/modou-keba-cisse/profil/spieler/1282860
Philipp Ziereis,"Mar 14, 1993 (32)",Centre-Back,LASK,Austrian Bundesliga,€600k,Germany,https://www.transfermarkt.com/philipp-ziereis/profil/spieler/152627
Marco Sulzner,"Jul 2, 2003 (21)",Centre-Back,LASK,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/marco-sulzner/profil/spieler/604504
Luca Wimhofer,"Feb 27, 2004 (21)",Centre-Back,LASK,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/luca-wimhofer/profil/spieler/696524
Jérôme Boateng,"Sep 3, 1988 (36)",Centre-Back,LASK,Austrian Bundesliga,€150k,Germany,https://www.transfermarkt.com/jerome-boateng/profil/spieler/26485
Armin Midzic,"Mar 6, 2006 (19)",Centre-Back,LASK,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/armin-midzic/profil/spieler/917917
George Bello,"Jan 22, 2002 (23)",Left-Back,LASK,Austrian Bundesliga,€2.00m,United States / Nigeria,https://www.transfermarkt.com/george-bello/profil/spieler/504147
Rene Renner,"Nov 29, 1993 (31)",Left-Back,LASK,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/rene-renner/profil/spieler/212333
Tomas Galvez,"Jan 28, 2005 (20)",Left-Back,LASK,Austrian Bundesliga,€400k,Finland / England,https://www.transfermarkt.com/tomas-galvez/profil/spieler/741582
Emmanuel Michael,"Jun 16, 2006 (19)",Left-Back,LASK,Austrian Bundesliga,€150k,Nigeria,https://www.transfermarkt.com/emmanuel-michael/profil/spieler/1133950
Tomás Tavares,"Mar 7, 2001 (24)",Right-Back,LASK,Austrian Bundesliga,€800k,Portugal / Cape Verde,https://www.transfermarkt.com/tomas-tavares/profil/spieler/550549
Melayro Bogarde,"May 28, 2002 (23)",Right-Back,LASK,Austrian Bundesliga,€800k,Netherlands / Suriname,https://www.transfermarkt.com/melayro-bogarde/profil/spieler/476915
Filip Stojkovic,"Jan 22, 1993 (32)",Right-Back,LASK,Austrian Bundesliga,€300k,Montenegro / Serbia,https://www.transfermarkt.com/filip-stojkovic/profil/spieler/139751
Metodi Maksimov,"Aug 20, 2002 (22)",Right-Back,LASK,Austrian Bundesliga,€150k,North Macedonia,https://www.transfermarkt.com/metodi-maksimov/profil/spieler/624033
Tarik Brkic,"Jan 10, 2006 (19)",Right-Back,LASK,Austrian Bundesliga,-,Austria / Bosnia-Herzegovina,https://www.transfermarkt.com/tarik-brkic/profil/spieler/905104
Kevin Lebersorger,"Jun 9, 2005 (20)",Right-Back,LASK,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/kevin-lebersorger/profil/spieler/804028
Ivan Ljubic,"Jul 7, 1996 (28)",Defensive Midfield,LASK,Austrian Bundesliga,€700k,Austria,https://www.transfermarkt.com/ivan-ljubic/profil/spieler/250028
Branko Jovicic,"Mar 18, 1993 (32)",Defensive Midfield,LASK,Austrian Bundesliga,€500k,Serbia,https://www.transfermarkt.com/branko-jovicic/profil/spieler/214715
Sascha Horvath,"Aug 22, 1996 (28)",Central Midfield,LASK,Austrian Bundesliga,€1.50m,Austria,https://www.transfermarkt.com/sascha-horvath/profil/spieler/186365
Ismaila Coulibaly,"Dec 25, 2000 (24)",Central Midfield,LASK,Austrian Bundesliga,€1.50m,Mali,https://www.transfermarkt.com/ismaila-coulibaly/profil/spieler/490224
