Name,Age,Position,Club Name,League Name,Market Value,Nationality,Profile URL
Mohamed Sanogo,"Nov 2, 2003 (21)",Central Midfield,LASK,Austrian Bundesliga,€250k,Mali,https://www.transfermarkt.com/mohamed-sanogo/profil/spieler/1155715
Enis Safin,"Jun 2, 2004 (21)",Central Midfield,LASK,Austrian Bundesliga,€250k,Türkiye / Austria,https://www.transfermarkt.com/enis-safin/profil/spieler/689254
Florian Flecker,"Oct 29, 1995 (29)",Right Midfield,LASK,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/florian-flecker/profil/spieler/272159
Valon Berisha,"Feb 7, 1993 (32)",Left Midfield,LASK,Austrian Bundesliga,€800k,Kosovo / Norway,https://www.transfermarkt.com/valon-berisha/profil/spieler/145115
Armin Haider,"Sep 5, 2005 (19)",Left Midfield,LASK,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/armin-haider/profil/spieler/724057
Robert Zulj,"Feb 5, 1992 (33)",Attacking Midfield,LASK,Austrian Bundesliga,€900k,Austria,https://www.transfermarkt.com/robert-zulj/profil/spieler/122676
Adil Taoui,"Aug 10, 2001 (23)",Left Winger,LASK,Austrian Bundesliga,€400k,France / Algeria,https://www.transfermarkt.com/adil-taoui/profil/spieler/463617
Alexis Tibidi,"Nov 3, 2003 (21)",Left Winger,LASK,Austrian Bundesliga,€300k,France / Cameroon,https://www.transfermarkt.com/alexis-tibidi/profil/spieler/750886
Queyrell Tchicamboud,"Dec 8, 2005 (19)",Left Winger,LASK,Austrian Bundesliga,-,France / Congo,https://www.transfermarkt.com/queyrell-tchicamboud/profil/spieler/923837
Moses Usor,"Feb 5, 2002 (23)",Right Winger,LASK,Austrian Bundesliga,€1.50m,Nigeria,https://www.transfermarkt.com/moses-usor/profil/spieler/1003622
Krystof Danek,"Jan 5, 2003 (22)",Right Winger,LASK,Austrian Bundesliga,€1.20m,Czech Republic,https://www.transfermarkt.com/krystof-danek/profil/spieler/652047
Christoph Lang,"Jan 7, 2002 (23)",Right Winger,LASK,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/christoph-lang/profil/spieler/527589
Lucas Copado,"Jan 10, 2004 (21)",Right Winger,LASK,Austrian Bundesliga,€600k,Germany / Spain,https://www.transfermarkt.com/lucas-copado/profil/spieler/636898
Lenny Pintor,"Aug 5, 2000 (24)",Right Winger,LASK,Austrian Bundesliga,€400k,France / Martinique,https://www.transfermarkt.com/lenny-pintor/profil/spieler/418660
Nael Kane,"Apr 12, 2006 (19)",Right Winger,LASK,Austrian Bundesliga,-,Canada / Senegal,https://www.transfermarkt.com/nael-kane/profil/spieler/1369023
Marin Ljubicic,"Feb 28, 2002 (23)",Centre-Forward,LASK,Austrian Bundesliga,€4.00m,Croatia,https://www.transfermarkt.com/marin-ljubicic/profil/spieler/838236
Maximilian Entrup,"Jul 25, 1997 (27)",Centre-Forward,LASK,Austrian Bundesliga,€2.00m,Austria,https://www.transfermarkt.com/maximilian-entrup/profil/spieler/403184
Samuel Adeniran,"Sep 30, 1998 (26)",Centre-Forward,LASK,Austrian Bundesliga,€900k,United States / Nigeria,https://www.transfermarkt.com/samuel-adeniran/profil/spieler/643088
Ibrahim Mustapha,"Jun 18, 2000 (25)",Centre-Forward,LASK,Austrian Bundesliga,€400k,Ghana,https://www.transfermarkt.com/ibrahim-mustapha/profil/spieler/797867
Oumar Diallo,"Feb 27, 2005 (20)",Centre-Forward,LASK,Austrian Bundesliga,-,Canada / Guinea,https://www.transfermarkt.com/oumar-diallo/profil/spieler/985403
Nikolas Polster,"Jul 7, 2002 (22)",Goalkeeper,Wolfsberger AC,Austrian Bundesliga,€2.50m,Austria,https://www.transfermarkt.com/nikolas-polster/profil/spieler/488063
Lukas Gütlbauer,"Dec 6, 2000 (24)",Goalkeeper,Wolfsberger AC,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/lukas-gutlbauer/profil/spieler/371430
David Skubl,"Sep 18, 2001 (23)",Goalkeeper,Wolfsberger AC,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/david-skubl/profil/spieler/443936
Chibuike Nwaiwu,"Jul 23, 2003 (21)",Centre-Back,Wolfsberger AC,Austrian Bundesliga,€7.00m,Nigeria,https://www.transfermarkt.com/chibuike-nwaiwu/profil/spieler/985825
Dominik Baumgartner,"Jul 20, 1996 (28)",Centre-Back,Wolfsberger AC,Austrian Bundesliga,€900k,Austria,https://www.transfermarkt.com/dominik-baumgartner/profil/spieler/206906
Nicolas Wimmer,"Mar 15, 1995 (30)",Centre-Back,Wolfsberger AC,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/nicolas-wimmer/profil/spieler/194736
Cheick Mamadou Diabaté,"Jan 1, 2004 (21)",Centre-Back,Wolfsberger AC,Austrian Bundesliga,€700k,Cote d'Ivoire,https://www.transfermarkt.com/cheick-mamadou-diabate/profil/spieler/1174506
Scott Kennedy,"Mar 31, 1997 (28)",Centre-Back,Wolfsberger AC,Austrian Bundesliga,€450k,Canada / Germany,https://www.transfermarkt.com/scott-kennedy/profil/spieler/418300
Tobias Gruber,"Jan 10, 2005 (20)",Centre-Back,Wolfsberger AC,Austrian Bundesliga,€450k,Austria,https://www.transfermarkt.com/tobias-gruber/profil/spieler/805215
Maximilian Ullmann,"Jun 17, 1996 (29)",Left-Back,Wolfsberger AC,Austrian Bundesliga,€1.00m,Austria,https://www.transfermarkt.com/maximilian-ullmann/profil/spieler/239934
Jonathan Scherzer,"Jul 22, 1995 (29)",Left-Back,Wolfsberger AC,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/jonathan-scherzer/profil/spieler/196782
Adis Jasic,"Feb 12, 2003 (22)",Right-Back,Wolfsberger AC,Austrian Bundesliga,€1.00m,Austria,https://www.transfermarkt.com/adis-jasic/profil/spieler/531214
Boris Matic,"Aug 19, 2004 (20)",Right-Back,Wolfsberger AC,Austrian Bundesliga,€800k,Serbia / Croatia,https://www.transfermarkt.com/boris-matic/profil/spieler/851548
Ervin Omic,"Jan 20, 2003 (22)",Defensive Midfield,Wolfsberger AC,Austrian Bundesliga,€700k,Austria,https://www.transfermarkt.com/ervin-omic/profil/spieler/531599
Simon Piesinger,"May 13, 1992 (33)",Defensive Midfield,Wolfsberger AC,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/simon-piesinger/profil/spieler/89541
Abou Sylla,"Dec 18, 2006 (18)",Defensive Midfield,Wolfsberger AC,Austrian Bundesliga,€150k,Cote d'Ivoire,https://www.transfermarkt.com/abou-sylla/profil/spieler/1372266
Emmanuel Agyemang,"Jan 3, 2004 (21)",Central Midfield,Wolfsberger AC,Austrian Bundesliga,€2.00m,Ghana,https://www.transfermarkt.com/emmanuel-agyemang/profil/spieler/885233
Alessandro Schöpf,"Feb 7, 1994 (31)",Central Midfield,Wolfsberger AC,Austrian Bundesliga,€700k,Austria,https://www.transfermarkt.com/alessandro-schopf/profil/spieler/118397
Sandro Altunashvili,"May 19, 1997 (28)",Central Midfield,Wolfsberger AC,Austrian Bundesliga,€500k,Georgia,https://www.transfermarkt.com/sandro-altunashvili/profil/spieler/400715
Pascal Müller,"Feb 15, 2003 (22)",Central Midfield,Wolfsberger AC,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/pascal-muller/profil/spieler/601135
Dejan Zukic,"May 7, 2001 (24)",Attacking Midfield,Wolfsberger AC,Austrian Bundesliga,€5.00m,Serbia,https://www.transfermarkt.com/dejan-zukic/profil/spieler/528022
Anderson Niangbo,"Oct 6, 1999 (25)",Attacking Midfield,Wolfsberger AC,Austrian Bundesliga,€150k,Cote d'Ivoire,https://www.transfermarkt.com/anderson-niangbo/profil/spieler/294814
Claude Kouakou,"May 3, 2004 (21)",Attacking Midfield,Wolfsberger AC,Austrian Bundesliga,€150k,Cote d'Ivoire,https://www.transfermarkt.com/claude-kouakou/profil/spieler/1094927
Maximilian Scharfetter,"Jun 20, 2002 (23)",Attacking Midfield,Wolfsberger AC,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/maximilian-scharfetter/profil/spieler/531216
Thierno Ballo,"Jan 2, 2002 (23)",Left Winger,Wolfsberger AC,Austrian Bundesliga,€5.00m,Austria,https://www.transfermarkt.com/thierno-ballo/profil/spieler/406608
Angelo Gattermayer,"Jun 6, 2002 (23)",Right Winger,Wolfsberger AC,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/angelo-gattermayer/profil/spieler/523870
David Atanga,"Dec 25, 1996 (28)",Right Winger,Wolfsberger AC,Austrian Bundesliga,€500k,Ghana,https://www.transfermarkt.com/david-atanga/profil/spieler/254284
Erik Kojzek,"Jan 2, 2006 (19)",Centre-Forward,Wolfsberger AC,Austrian Bundesliga,€3.00m,Austria / Slovenia,https://www.transfermarkt.com/erik-kojzek/profil/spieler/922711
Thomas Sabitzer,"Oct 12, 2000 (24)",Centre-Forward,Wolfsberger AC,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/thomas-sabitzer/profil/spieler/394032
Sankara Karamoko,"Nov 9, 2003 (21)",Centre-Forward,Wolfsberger AC,Austrian Bundesliga,€250k,Cote d'Ivoire,https://www.transfermarkt.com/sankara-karamoko/profil/spieler/1067902
Markus Pink,"Feb 24, 1991 (34)",Centre-Forward,Wolfsberger AC,Austrian Bundesliga,€225k,Austria,https://www.transfermarkt.com/markus-pink/profil/spieler/78006
Radek Vítek,"Oct 24, 2003 (21)",Goalkeeper,FC Blau-Weiss Linz,Austrian Bundesliga,€2.00m,Czech Republic,https://www.transfermarkt.com/radek-vitek/profil/spieler/622236
Nicolas Schmid,"Feb 22, 1997 (28)",Goalkeeper,FC Blau-Weiss Linz,Austrian Bundesliga,€1.00m,Austria,https://www.transfermarkt.com/nicolas-schmid/profil/spieler/291097
Thomas Turner,"Mar 3, 1998 (27)",Goalkeeper,FC Blau-Weiss Linz,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/thomas-turner/profil/spieler/316729
Kevin Radulovic,"Jun 27, 2002 (23)",Goalkeeper,FC Blau-Weiss Linz,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/kevin-radulovic/profil/spieler/746156
Andreas Lukse,"Nov 8, 1987 (37)",Goalkeeper,FC Blau-Weiss Linz,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/andreas-lukse/profil/spieler/29586
Bernd Aineter,"Jul 2, 2005 (19)",Goalkeeper,FC Blau-Weiss Linz,Austrian Bundesliga,€25k,Austria,https://www.transfermarkt.com/bernd-aineter/profil/spieler/808690
Manuel Maranda,"Jul 9, 1997 (27)",Centre-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/manuel-maranda/profil/spieler/287995
Alem Pasic,"Aug 23, 1997 (27)",Centre-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/alem-pasic/profil/spieler/369580
Martin Moormann,"Apr 30, 2001 (24)",Centre-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€500k,Austria,https://www.transfermarkt.com/martin-moormann/profil/spieler/434098
Elias Bakatukanda,"Apr 13, 2004 (21)",Centre-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€400k,Germany / DR Congo,https://www.transfermarkt.com/elias-bakatukanda/profil/spieler/795762
Danilo Mitrovic,"Mar 23, 2001 (24)",Centre-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€250k,Serbia,https://www.transfermarkt.com/danilo-mitrovic/profil/spieler/574666
Fabio Varesi-Strauss,"Aug 6, 1994 (30)",Centre-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/fabio-varesi-strauss/profil/spieler/154140
Lukas Tursch,"Mar 29, 1996 (29)",Centre-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/lukas-tursch/profil/spieler/206951
Silvan Wallner,"Jan 15, 2002 (23)",Centre-Back,FC Blau-Weiss Linz,Austrian Bundesliga,-,Switzerland / Austria,https://www.transfermarkt.com/silvan-wallner/profil/spieler/602443
Simon Pirkl,"Apr 3, 1997 (28)",Left-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/simon-pirkl/profil/spieler/243230
Lukas Ibertsberger,"Aug 6, 2003 (21)",Left-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/lukas-ibertsberger/profil/spieler/531640
Anderson,"Jan 3, 1998 (27)",Right-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€700k,Brazil,https://www.transfermarkt.com/anderson/profil/spieler/494830
Julian Gölles,"Sep 22, 1999 (25)",Right-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/julian-golles/profil/spieler/339826
Marcel Schantl,"Aug 17, 2000 (24)",Right-Back,FC Blau-Weiss Linz,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/marcel-schantl/profil/spieler/509992
Soumaïla Diabaté,"Nov 22, 2004 (20)",Defensive Midfield,FC Blau-Weiss Linz,Austrian Bundesliga,€2.00m,Mali,https://www.transfermarkt.com/soumaila-diabate/profil/spieler/1089004
Alexander Briedl,"Apr 21, 2002 (23)",Defensive Midfield,FC Blau-Weiss Linz,Austrian Bundesliga,€1.00m,Austria,https://www.transfermarkt.com/alexander-briedl/profil/spieler/531634
Lucas Dantas,"Oct 25, 2001 (23)",Defensive Midfield,FC Blau-Weiss Linz,Austrian Bundesliga,€150k,Brazil,https://www.transfermarkt.com/lucas-dantas/profil/spieler/873523
Simon Seidl,"Sep 4, 2002 (22)",Attacking Midfield,FC Blau-Weiss Linz,Austrian Bundesliga,€1.00m,Austria,https://www.transfermarkt.com/simon-seidl/profil/spieler/620496
Paul Mensah,"Oct 13, 1999 (25)",Attacking Midfield,FC Blau-Weiss Linz,Austrian Bundesliga,€300k,Ghana,https://www.transfermarkt.com/paul-mensah/profil/spieler/598541
Oliver Wähling,"Sep 6, 1999 (25)",Attacking Midfield,FC Blau-Weiss Linz,Austrian Bundesliga,€250k,Germany / England,https://www.transfermarkt.com/oliver-wahling/profil/spieler/364375
Kristijan Dobras,"Oct 9, 1992 (32)",Attacking Midfield,FC Blau-Weiss Linz,Austrian Bundesliga,€225k,Austria,https://www.transfermarkt.com/kristijan-dobras/profil/spieler/59031
Conor Noß,"Jan 1, 2001 (24)",Left Winger,FC Blau-Weiss Linz,Austrian Bundesliga,€350k,Ireland / Germany,https://www.transfermarkt.com/conor-noss/profil/spieler/520857
Thomas Goiginger,"Mar 15, 1993 (32)",Left Winger,FC Blau-Weiss Linz,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/thomas-goiginger/profil/spieler/189912
Mehmet Ibrahimi,"Feb 9, 2003 (22)",Left Winger,FC Blau-Weiss Linz,Austrian Bundesliga,€125k,Germany / Kosovo,https://www.transfermarkt.com/mehmet-ibrahimi/profil/spieler/605306
João Luiz,"Feb 16, 1999 (26)",Right Winger,FC Blau-Weiss Linz,Austrian Bundesliga,€200k,Brazil,https://www.transfermarkt.com/joao-luiz/profil/spieler/717063
Ronivaldo,"Mar 24, 1989 (36)",Centre-Forward,FC Blau-Weiss Linz,Austrian Bundesliga,€350k,Austria / Brazil,https://www.transfermarkt.com/ronivaldo/profil/spieler/256167
Alexander Schmidt,"Jan 19, 1998 (27)",Centre-Forward,FC Blau-Weiss Linz,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/alexander-schmidt/profil/spieler/307939
Adam Stejskal,"Mar 28, 2002 (23)",Goalkeeper,WSG Tirol,Austrian Bundesliga,€600k,Czech Republic,https://www.transfermarkt.com/adam-stejskal/profil/spieler/552035
Alexander Eckmayr,"Jul 6, 1999 (25)",Goalkeeper,WSG Tirol,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/alexander-eckmayr/profil/spieler/354198
Paul Schermer,"Apr 4, 2004 (21)",Goalkeeper,WSG Tirol,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/paul-schermer/profil/spieler/659375
Jonas David,"Mar 8, 2000 (25)",Centre-Back,WSG Tirol,Austrian Bundesliga,€600k,Germany / Nigeria,https://www.transfermarkt.com/jonas-david/profil/spieler/431848
Jamie Lawrence,"Nov 10, 2002 (22)",Centre-Back,WSG Tirol,Austrian Bundesliga,€500k,Germany / Nigeria,https://www.transfermarkt.com/jamie-lawrence/profil/spieler/522248
David Gugganig,"Feb 10, 1997 (28)",Centre-Back,WSG Tirol,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/david-gugganig/profil/spieler/223960
Osarenren Okungbowa,"May 13, 1994 (31)",Centre-Back,WSG Tirol,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/osarenren-okungbowa/profil/spieler/165407
Lennart Czyborra,"May 3, 1999 (26)",Left-Back,WSG Tirol,Austrian Bundesliga,€400k,Germany,https://www.transfermarkt.com/lennart-czyborra/profil/spieler/309393
Thomas Geris,"Oct 16, 2002 (22)",Left-Back,WSG Tirol,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/thomas-geris/profil/spieler/524487
Lukas Sulzbacher,"Apr 6, 2000 (25)",Right-Back,WSG Tirol,Austrian Bundesliga,€450k,Austria,https://www.transfermarkt.com/lukas-sulzbacher/profil/spieler/375355
David Jaunegg,"Feb 28, 2003 (22)",Right-Back,WSG Tirol,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/david-jaunegg/profil/spieler/602804
Alexander Ranacher,"Nov 20, 1998 (26)",Right-Back,WSG Tirol,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/alexander-ranacher/profil/spieler/307843
Valentino Müller,"Jan 19, 1999 (26)",Defensive Midfield,WSG Tirol,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/valentino-muller/profil/spieler/307817
Matthäus Taferner,"Jan 30, 2001 (24)",Central Midfield,WSG Tirol,Austrian Bundesliga,€700k,Austria,https://www.transfermarkt.com/matthaus-taferner/profil/spieler/434104
Johannes Naschberger,"Jan 25, 2000 (25)",Central Midfield,WSG Tirol,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/johannes-naschberger/profil/spieler/321874
Cem Üstündag,"Jan 20, 2001 (24)",Central Midfield,WSG Tirol,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/cem-ustundag/profil/spieler/445623
Bror Blume,"Jan 22, 1992 (33)",Central Midfield,WSG Tirol,Austrian Bundesliga,€200k,Denmark,https://www.transfermarkt.com/bror-blume/profil/spieler/189044
Mathew Collins,"Dec 1, 2004 (20)",Right Midfield,WSG Tirol,Austrian Bundesliga,€25k,Switzerland / England,https://www.transfermarkt.com/mathew-collins/profil/spieler/918857
Mazou Bambara,"Jul 29, 2005 (19)",Attacking Midfield,WSG Tirol,Austrian Bundesliga,€100k,Burkina Faso,https://www.transfermarkt.com/mazou-bambara/profil/spieler/1311874
Stefan Skrbo,"Jan 23, 2001 (24)",Left Winger,WSG Tirol,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/stefan-skrbo/profil/spieler/589746
Florian Rieder,"May 16, 1996 (29)",Left Winger,WSG Tirol,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/florian-rieder/profil/spieler/317847
Renato Babic,"Nov 27, 2002 (22)",Left Winger,WSG Tirol,Austrian Bundesliga,€50k,Croatia,https://www.transfermarkt.com/renato-babic/profil/spieler/524474
Quincy Butler,"Sep 1, 2001 (23)",Right Winger,WSG Tirol,Austrian Bundesliga,€600k,United States,https://www.transfermarkt.com/quincy-butler/profil/spieler/533350
Mahamadou Diarra,"Nov 30, 2003 (21)",Centre-Forward,WSG Tirol,Austrian Bundesliga,€350k,Mali,https://www.transfermarkt.com/mahamadou-diarra/profil/spieler/935096
Tobias Anselm,"Feb 24, 2000 (25)",Centre-Forward,WSG Tirol,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/tobias-anselm/profil/spieler/321847
Yannick Vötter,"Dec 17, 2004 (20)",Centre-Forward,WSG Tirol,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/yannick-votter/profil/spieler/700003
