Name,Age,Position,Club Name,League Name,Market Value,Nationality,Profile URL
Justin Forst,"Feb 21, 2003 (22)",Centre-Forward,WSG Tirol,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/justin-forst/profil/spieler/602767
Lukas Hinterseer,"Mar 28, 1991 (34)",Centre-Forward,WSG Tirol,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/lukas-hinterseer/profil/spieler/59054
Christian Huetz,"Jul 3, 2006 (18)",Striker,WSG Tirol,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/christian-huetz/profil/spieler/842272
Samuel Sahin-Radlinger,"Nov 7, 1992 (32)",Goalkeeper,Austria Vienna,Austrian Bundesliga,€700k,Austria,https://www.transfermarkt.com/samuel-sahin-radlinger/profil/spieler/77563
Mirko Kos,"Apr 12, 1997 (28)",Goalkeeper,Austria Vienna,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/mirko-kos/profil/spieler/307511
Lukas Wedl,"Oct 19, 1995 (29)",Goalkeeper,Austria Vienna,Austrian Bundesliga,€75k,Austria,https://www.transfermarkt.com/lukas-wedl/profil/spieler/201731
Aleksandar Dragovic,"Mar 6, 1991 (34)",Centre-Back,Austria Vienna,Austrian Bundesliga,€1.00m,Austria / Serbia,https://www.transfermarkt.com/aleksandar-dragovic/profil/spieler/59032
Tin Plavotic,"Jun 30, 1997 (28)",Centre-Back,Austria Vienna,Austrian Bundesliga,€900k,Croatia / Austria,https://www.transfermarkt.com/tin-plavotic/profil/spieler/307658
Johannes Handl,"May 7, 1998 (27)",Centre-Back,Austria Vienna,Austrian Bundesliga,€900k,Austria,https://www.transfermarkt.com/johannes-handl/profil/spieler/293084
Philipp Wiesinger,"May 23, 1994 (31)",Centre-Back,Austria Vienna,Austrian Bundesliga,€500k,Austria,https://www.transfermarkt.com/philipp-wiesinger/profil/spieler/159139
Marvin Martins,"Feb 17, 1995 (30)",Centre-Back,Austria Vienna,Austrian Bundesliga,€400k,Luxembourg / Cape Verde,https://www.transfermarkt.com/marvin-martins/profil/spieler/313504
Matteo Meisl,"Dec 27, 2000 (24)",Centre-Back,Austria Vienna,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/matteo-meisl/profil/spieler/346855
Lucas Galvão,"Jun 22, 1991 (34)",Centre-Back,Austria Vienna,Austrian Bundesliga,€250k,Brazil,https://www.transfermarkt.com/lucas-galvao/profil/spieler/104540
Dejan Radonjic,"Sep 25, 2005 (19)",Centre-Back,Austria Vienna,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/dejan-radonjic/profil/spieler/742018
Matteo Pérez Vinlöf,"Dec 18, 2005 (19)",Left-Back,Austria Vienna,Austrian Bundesliga,€2.50m,Sweden / Peru,https://www.transfermarkt.com/matteo-perez-vinlof/profil/spieler/920283
Hakim Guenouche,"May 30, 2000 (25)",Left-Back,Austria Vienna,Austrian Bundesliga,€500k,France / Algeria,https://www.transfermarkt.com/hakim-guenouche/profil/spieler/395230
Ziad El Sheiwi,"Mar 11, 2004 (21)",Left-Back,Austria Vienna,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/ziad-el-sheiwi/profil/spieler/689271
Reinhold Ranftl,"Jan 24, 1992 (33)",Right-Back,Austria Vienna,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/reinhold-ranftl/profil/spieler/83119
Luca Pazourek,"Feb 4, 2005 (20)",Right-Back,Austria Vienna,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/luca-pazourek/profil/spieler/803933
David Ewemade,"Jun 17, 2005 (20)",Right-Back,Austria Vienna,Austrian Bundesliga,€200k,Nigeria,https://www.transfermarkt.com/david-ewemade/profil/spieler/803949
Philipp Maybach,"Dec 14, 2007 (17)",Defensive Midfield,Austria Vienna,Austrian Bundesliga,€1.00m,Austria,https://www.transfermarkt.com/philipp-maybach/profil/spieler/1048618
Florian Wustinger,"Jul 21, 2003 (21)",Defensive Midfield,Austria Vienna,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/florian-wustinger/profil/spieler/602792
Abubakr Barry,"Jul 2, 2000 (24)",Central Midfield,Austria Vienna,Austrian Bundesliga,€2.00m,The Gambia,https://www.transfermarkt.com/abubakr-barry/profil/spieler/657575
Manfred Fischer,"Aug 6, 1995 (29)",Central Midfield,Austria Vienna,Austrian Bundesliga,€1.00m,Austria,https://www.transfermarkt.com/manfred-fischer/profil/spieler/269093
Marvin Potzmann,"Dec 7, 1993 (31)",Central Midfield,Austria Vienna,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/marvin-potzmann/profil/spieler/106869
Dominik Fitz,"Jun 16, 1999 (26)",Attacking Midfield,Austria Vienna,Austrian Bundesliga,€3.50m,Austria,https://www.transfermarkt.com/dominik-fitz/profil/spieler/354022
Moritz Wels,"Sep 25, 2004 (20)",Attacking Midfield,Austria Vienna,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/moritz-wels/profil/spieler/655247
Sanel Saljic,"Nov 27, 2005 (19)",Attacking Midfield,Austria Vienna,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/sanel-saljic/profil/spieler/803967
Andreas Gruber,"Jun 29, 1995 (30)",Right Winger,Austria Vienna,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/andreas-gruber/profil/spieler/194477
Rocco Sutterlüty,"May 14, 2004 (21)",Right Winger,Austria Vienna,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/rocco-sutterluty/profil/spieler/689278
Cristiano,"Aug 31, 2001 (23)",Right Winger,Austria Vienna,Austrian Bundesliga,-,Brazil,https://www.transfermarkt.com/cristiano/profil/spieler/729284
Maurice Malone,"Aug 17, 2000 (24)",Centre-Forward,Austria Vienna,Austrian Bundesliga,€2.20m,Germany / United States,https://www.transfermarkt.com/maurice-malone/profil/spieler/405568
Nik Prelec,"Jun 10, 2001 (24)",Centre-Forward,Austria Vienna,Austrian Bundesliga,€1.50m,Slovenia,https://www.transfermarkt.com/nik-prelec/profil/spieler/469690
Konstantin Aleksa,"Apr 25, 2007 (18)",Centre-Forward,Austria Vienna,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/konstantin-aleksa/profil/spieler/960458
Muharem Huskovic,"Mar 5, 2003 (22)",Centre-Forward,Austria Vienna,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/muharem-huskovic/profil/spieler/548235
Marko Raguz,"Jun 10, 1998 (27)",Centre-Forward,Austria Vienna,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/marko-raguz/profil/spieler/307664
Abdoulaye Kanté,"May 15, 2005 (20)",Centre-Forward,Austria Vienna,Austrian Bundesliga,€200k,Cote d'Ivoire,https://www.transfermarkt.com/abdoulaye-kante/profil/spieler/1288949
Florian Wiegele,"Mar 21, 2001 (24)",Goalkeeper,Grazer AK 1902,Austrian Bundesliga,€600k,Austria,https://www.transfermarkt.com/florian-wiegele/profil/spieler/393999
Jakob Meierhofer,"Nov 6, 1997 (27)",Goalkeeper,Grazer AK 1902,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/jakob-meierhofer/profil/spieler/286546
Christoph Nicht,"Jan 5, 1994 (31)",Goalkeeper,Grazer AK 1902,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/christoph-nicht/profil/spieler/194457
Juri Kirchmayr,"Nov 12, 2005 (19)",Goalkeeper,Grazer AK 1902,Austrian Bundesliga,€75k,Austria,https://www.transfermarkt.com/juri-kirchmayr/profil/spieler/725011
Haris Mujanic,"May 7, 2008 (17)",Goalkeeper,Grazer AK 1902,Austrian Bundesliga,-,Bosnia-Herzegovina / Sweden,https://www.transfermarkt.com/haris-mujanic/profil/spieler/1176119
Antonio Tikvic,"Apr 21, 2004 (21)",Centre-Back,Grazer AK 1902,Austrian Bundesliga,€700k,Croatia / Germany,https://www.transfermarkt.com/antonio-tikvic/profil/spieler/797791
Milos Jovicic,"Jan 29, 1995 (30)",Centre-Back,Grazer AK 1902,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/milos-jovicic/profil/spieler/195803
Martin Kreuzriegler,"Jan 10, 1994 (31)",Centre-Back,Grazer AK 1902,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/martin-kreuzriegler/profil/spieler/120197
Lukas Graf,"Aug 12, 1994 (30)",Centre-Back,Grazer AK 1902,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/lukas-graf/profil/spieler/205217
Marco Gantschnig,"Oct 8, 1997 (27)",Centre-Back,Grazer AK 1902,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/marco-gantschnig/profil/spieler/286623
Petar Filipovic,"Sep 14, 1990 (34)",Centre-Back,Grazer AK 1902,Austrian Bundesliga,€150k,Germany / Croatia,https://www.transfermarkt.com/petar-filipovic/profil/spieler/85922
Jacob Italiano,"Jul 30, 2001 (23)",Left-Back,Grazer AK 1902,Austrian Bundesliga,€350k,Australia,https://www.transfermarkt.com/jacob-italiano/profil/spieler/545810
Benjamin Rosenberger,"Jun 15, 1996 (29)",Left-Back,Grazer AK 1902,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/benjamin-rosenberger/profil/spieler/197084
Felix Holzhacker,"Jun 19, 2002 (23)",Left-Back,Grazer AK 1902,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/felix-holzhacker/profil/spieler/526026
Michael Lang,"Jul 4, 1998 (26)",Right-Back,Grazer AK 1902,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/michael-lang/profil/spieler/337695
Sadik Fofana,"May 16, 2003 (22)",Defensive Midfield,Grazer AK 1902,Austrian Bundesliga,€700k,Togo / Germany,https://www.transfermarkt.com/sadik-fofana/profil/spieler/644613
Marco Perchtold,"Sep 21, 1988 (36)",Defensive Midfield,Grazer AK 1902,Austrian Bundesliga,€100k,Austria,https://www.transfermarkt.com/marco-perchtold/profil/spieler/45459
Sanel Salihovic,"Mar 25, 2006 (19)",Defensive Midfield,Grazer AK 1902,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/sanel-salihovic/profil/spieler/923893
Dennis Dressel,"Oct 26, 1998 (26)",Central Midfield,Grazer AK 1902,Austrian Bundesliga,€500k,Germany,https://www.transfermarkt.com/dennis-dressel/profil/spieler/324856
Murat Satin,"Aug 30, 1996 (28)",Central Midfield,Grazer AK 1902,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/murat-satin/profil/spieler/225687
Thorsten Schriebl,"Nov 24, 1998 (26)",Central Midfield,Grazer AK 1902,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/thorsten-schriebl/profil/spieler/308408
Markus Rusek,"Dec 26, 1993 (31)",Central Midfield,Grazer AK 1902,Austrian Bundesliga,€150k,Austria,https://www.transfermarkt.com/markus-rusek/profil/spieler/158155
Thomas Schiestl,"Aug 31, 2002 (22)",Right Midfield,Grazer AK 1902,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/thomas-schiestl/profil/spieler/531604
Gabriel Zirngast,"Jan 20, 2002 (23)",Right Midfield,Grazer AK 1902,Austrian Bundesliga,€175k,Austria,https://www.transfermarkt.com/gabriel-zirngast/profil/spieler/523921
Tobias Revelant,"Mar 6, 2004 (21)",Left Midfield,Grazer AK 1902,Austrian Bundesliga,-,Austria,https://www.transfermarkt.com/tobias-revelant/profil/spieler/668395
Zeteny Jano,"Mar 13, 2005 (20)",Attacking Midfield,Grazer AK 1902,Austrian Bundesliga,€500k,Austria / Hungary,https://www.transfermarkt.com/zeteny-jano/profil/spieler/692474
Christian Lichtenberger,"Dec 12, 1995 (29)",Attacking Midfield,Grazer AK 1902,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/christian-lichtenberger/profil/spieler/282753
László Kleinheisler,"Apr 8, 1994 (31)",Attacking Midfield,Grazer AK 1902,Austrian Bundesliga,€300k,Hungary,https://www.transfermarkt.com/laszlo-kleinheisler/profil/spieler/220656
Dominik Frieser,"Sep 9, 1993 (31)",Right Winger,Grazer AK 1902,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/dominik-frieser/profil/spieler/273553
Tio Cipot,"Apr 20, 2003 (22)",Centre-Forward,Grazer AK 1902,Austrian Bundesliga,€1.00m,Slovenia,https://www.transfermarkt.com/tio-cipot/profil/spieler/795431
Daniel Maderner,"Oct 12, 1995 (29)",Centre-Forward,Grazer AK 1902,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/daniel-maderner/profil/spieler/195741
Michael Cheukoua,"Jan 13, 1997 (28)",Centre-Forward,Grazer AK 1902,Austrian Bundesliga,€300k,Cameroon,https://www.transfermarkt.com/michael-cheukoua/profil/spieler/514366
Romeo Vucic,"Jan 30, 2003 (22)",Centre-Forward,Grazer AK 1902,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/romeo-vucic/profil/spieler/566630
Atsushi Zaizen,"Jun 26, 1999 (26)",Centre-Forward,Grazer AK 1902,Austrian Bundesliga,€250k,Japan,https://www.transfermarkt.com/atsushi-zaizen/profil/spieler/586504
Niklas Hedl,"Mar 17, 2001 (24)",Goalkeeper,Rapid Vienna,Austrian Bundesliga,€2.50m,Austria,https://www.transfermarkt.com/niklas-hedl/profil/spieler/404881
Paul Gartler,"Mar 10, 1997 (28)",Goalkeeper,Rapid Vienna,Austrian Bundesliga,€350k,Austria,https://www.transfermarkt.com/paul-gartler/profil/spieler/223957
Laurenz Orgler,"Oct 13, 2004 (20)",Goalkeeper,Rapid Vienna,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/laurenz-orgler/profil/spieler/658130
Benjamin Göschl,"Nov 16, 2005 (19)",Goalkeeper,Rapid Vienna,Austrian Bundesliga,€200k,Austria,https://www.transfermarkt.com/benjamin-goschl/profil/spieler/692605
Christoph Haas,"Jul 23, 1992 (32)",Goalkeeper,Rapid Vienna,Austrian Bundesliga,€75k,Austria,https://www.transfermarkt.com/christoph-haas/profil/spieler/157390
Serge-Philippe Raux-Yao,"May 30, 1999 (26)",Centre-Back,Rapid Vienna,Austrian Bundesliga,€5.00m,France / Cote d'Ivoire,https://www.transfermarkt.com/serge-philippe-raux-yao/profil/spieler/683891
Nenad Cvetkovic,"Jan 6, 1996 (29)",Centre-Back,Rapid Vienna,Austrian Bundesliga,€2.00m,Serbia,https://www.transfermarkt.com/nenad-cvetkovic/profil/spieler/319482
Ange Ahoussou,"Dec 22, 2003 (21)",Centre-Back,Rapid Vienna,Austrian Bundesliga,€1.50m,Cote d'Ivoire,https://www.transfermarkt.com/ange-ahoussou/profil/spieler/847257
Jakob Schöller,"Dec 9, 2005 (19)",Centre-Back,Rapid Vienna,Austrian Bundesliga,€700k,Austria,https://www.transfermarkt.com/jakob-scholler/profil/spieler/715893
Maximilian Hofmann,"Aug 7, 1993 (31)",Centre-Back,Rapid Vienna,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/maximilian-hofmann/profil/spieler/131231
Amin-Elias Gröller,"Jan 25, 2005 (20)",Centre-Back,Rapid Vienna,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/amin-elias-groller/profil/spieler/803046
Jonas Auer,"Aug 5, 2000 (24)",Left-Back,Rapid Vienna,Austrian Bundesliga,€1.50m,Austria,https://www.transfermarkt.com/jonas-auer/profil/spieler/393766
Dominic Vincze,"Mar 1, 2004 (21)",Left-Back,Rapid Vienna,Austrian Bundesliga,€500k,Austria,https://www.transfermarkt.com/dominic-vincze/profil/spieler/679865
Benjamin Böckle,"Jun 17, 2002 (23)",Left-Back,Rapid Vienna,Austrian Bundesliga,€400k,Austria,https://www.transfermarkt.com/benjamin-bockle/profil/spieler/488048
Bendegúz Bolla,"Nov 22, 1999 (25)",Right-Back,Rapid Vienna,Austrian Bundesliga,€2.50m,Hungary,https://www.transfermarkt.com/bendeguz-bolla/profil/spieler/439351
Moritz Oswald,"Jan 5, 2002 (23)",Right-Back,Rapid Vienna,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/moritz-oswald/profil/spieler/526032
Lukas Grgic,"Aug 17, 1995 (29)",Defensive Midfield,Rapid Vienna,Austrian Bundesliga,€1.50m,Austria,https://www.transfermarkt.com/lukas-grgic/profil/spieler/224871
Tobias Børkeeiet,"Apr 18, 1999 (26)",Defensive Midfield,Rapid Vienna,Austrian Bundesliga,€400k,Norway,https://www.transfermarkt.com/tobias-borkeeiet/profil/spieler/458537
Nicolas Bajlicz,"Jul 8, 2004 (20)",Defensive Midfield,Rapid Vienna,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/nicolas-bajlicz/profil/spieler/629040
Mamadou Sangaré,"Jun 26, 2002 (23)",Central Midfield,Rapid Vienna,Austrian Bundesliga,€6.00m,Mali,https://www.transfermarkt.com/mamadou-sangare/profil/spieler/808348
Romeo Amane,"Feb 20, 2003 (22)",Central Midfield,Rapid Vienna,Austrian Bundesliga,€3.50m,Cote d'Ivoire,https://www.transfermarkt.com/romeo-amane/profil/spieler/961937
Roman Kerschbaum,"Jan 19, 1994 (31)",Central Midfield,Rapid Vienna,Austrian Bundesliga,€225k,Austria,https://www.transfermarkt.com/roman-kerschbaum/profil/spieler/120202
Louis Schaub,"Dec 29, 1994 (30)",Right Midfield,Rapid Vienna,Austrian Bundesliga,€700k,Austria,https://www.transfermarkt.com/louis-schaub/profil/spieler/147485
Matthias Seidl,"Jan 24, 2001 (24)",Left Midfield,Rapid Vienna,Austrian Bundesliga,€3.00m,Austria,https://www.transfermarkt.com/matthias-seidl/profil/spieler/526895
Dennis Kaygın,"Apr 2, 2004 (21)",Attacking Midfield,Rapid Vienna,Austrian Bundesliga,€450k,Germany / Sweden,https://www.transfermarkt.com/dennis-kaygin/profil/spieler/829257
Isak Jansson,"Jan 31, 2002 (23)",Left Winger,Rapid Vienna,Austrian Bundesliga,€3.50m,Sweden,https://www.transfermarkt.com/isak-jansson/profil/spieler/535820
Thierry Gale,"May 1, 2002 (23)",Left Winger,Rapid Vienna,Austrian Bundesliga,€550k,Barbados,https://www.transfermarkt.com/thierry-gale/profil/spieler/576125
Jovan Zivkovic,"May 23, 2006 (19)",Left Winger,Rapid Vienna,Austrian Bundesliga,€400k,Austria / Serbia,https://www.transfermarkt.com/jovan-zivkovic/profil/spieler/888286
Ismaïl Seydi,"Jul 15, 2001 (23)",Left Winger,Rapid Vienna,Austrian Bundesliga,€300k,France,https://www.transfermarkt.com/ismail-seydi/profil/spieler/1038701
Nikolaus Wurmbrand,"Jan 5, 2006 (19)",Right Winger,Rapid Vienna,Austrian Bundesliga,€2.00m,Austria,https://www.transfermarkt.com/nikolaus-wurmbrand/profil/spieler/803052
Andrija Radulovic,"Jul 3, 2002 (22)",Right Winger,Rapid Vienna,Austrian Bundesliga,€1.50m,Montenegro / Serbia,https://www.transfermarkt.com/andrija-radulovic/profil/spieler/614194
Christoph Lang,"Jan 7, 2002 (23)",Right Winger,Rapid Vienna,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/christoph-lang/profil/spieler/527589
Daniel Nunoo,"Aug 20, 2006 (18)",Right Winger,Rapid Vienna,Austrian Bundesliga,€300k,Ghana,https://www.transfermarkt.com/daniel-nunoo/profil/spieler/1312171
Dion Beljo,"Mar 1, 2002 (23)",Centre-Forward,Rapid Vienna,Austrian Bundesliga,€4.00m,Croatia,https://www.transfermarkt.com/dion-beljo/profil/spieler/618350
Ercan Kara,"Jan 3, 1996 (29)",Centre-Forward,Rapid Vienna,Austrian Bundesliga,€800k,Austria,https://www.transfermarkt.com/ercan-kara/profil/spieler/320701
Tobias Hedl,"Jan 15, 2003 (22)",Centre-Forward,Rapid Vienna,Austrian Bundesliga,€500k,Austria,https://www.transfermarkt.com/tobias-hedl/profil/spieler/548037
Noah Bischof,"Dec 7, 2002 (22)",Centre-Forward,Rapid Vienna,Austrian Bundesliga,€500k,Austria,https://www.transfermarkt.com/noah-bischof/profil/spieler/519444
Furkan Dursun,"Mar 14, 2005 (20)",Centre-Forward,Rapid Vienna,Austrian Bundesliga,€300k,Austria,https://www.transfermarkt.com/furkan-dursun/profil/spieler/803045
Guido Burgstaller,"Apr 29, 1989 (36)",Centre-Forward,Rapid Vienna,Austrian Bundesliga,€250k,Austria,https://www.transfermarkt.com/guido-burgstaller/profil/spieler/49239
