Name,Age,Position,Nationality,Market Value,Club Name
Benjamin Leroy,36,Goalkeeper,France,€150k,FC Lorient
Gaël Alette,24,Goalkeeper,France,-,FC Lorient
Isaak Touré,22,Centre-Back,France / Cote d'Ivoire,€7.00m,FC Lorient
Montassar Talbi,27,Centre-Back,Tunisia / France,€6.00m,FC Lorient
Formose Mendy,24,Centre-Back,Senegal / Guinea-Bissau,€2.50m,FC Lorient
Nathaniel Adjei,22,Centre-Back,Ghana,€1.50m,FC Lorient
Enzo Genton,19,Centre-Back,France,€100k,FC Lorient
Darlin Yongwa,24,Left-Back,Cameroon,€4.00m,FC Lorient
Gédéon Kalulu,27,Right-Back,DR Congo / France,€2.00m,FC Lorient
Igor Silva,28,Right-Back,Brazil,€1.00m,FC Lorient
Dembo Sylla,22,Right-Back,Guinea / France,€500k,FC Lorient
Laurent Abergel,32,Defensive Midfield,France,€2.50m,FC Lorient
Arthur Avom,20,Central Midfield,Cameroon,€5.00m,FC Lorient
Jean-Victor Makengo,27,Central Midfield,France / DR Congo,€2.50m,FC Lorient
Panos Katseris,23,Right Midfield,Greece,€2.50m,FC Lorient
Théo Le Bris,22,Left Midfield,France,€1.50m,FC Lorient
Bandiougou Fadiga,24,Attacking Midfield,France / Mali,€300k,FC Lorient
Joel Mvuka,22,Right Winger,Norway,€2.50m,FC Lorient
Mohamed Bamba,23,Centre-Forward,Cote d'Ivoire / Guinea,€5.00m,FC Lorient
Pablo Pagis,22,Centre-Forward,France,€3.50m,FC Lorient
Bamba Dieng,25,Centre-Forward,Senegal,€3.00m,FC Lorient
Sambou Soumano,24,Centre-Forward,Senegal,€2.50m,FC Lorient
Aiyegun Tosin,27,Centre-Forward,Benin / Nigeria,€2.00m,FC Lorient
Siriné Doucouré,23,Centre-Forward,Mali / France,€600k,FC Lorient
Bassirou N'Diaye,23,Centre-Forward,Senegal,€200k,FC Lorient
Gerónimo Rulli,33,Goalkeeper,Argentina / Italy,€8.00m,Olympique Marseille
Jeffrey de Lange,27,Goalkeeper,Netherlands,€2.00m,Olympique Marseille
Rubén Blanco,29,Goalkeeper,Spain,€1.00m,Olympique Marseille
Simon Ngapandouetnbu,22,Goalkeeper,Cameroon / France,€500k,Olympique Marseille
Jelle Van Neck,21,Goalkeeper,Belgium,€50k,Olympique Marseille
Leonardo Balerdi,26,Centre-Back,Argentina / Italy,€20.00m,Olympique Marseille
CJ Egan-Riley,22,Centre-Back,England / Ireland,€16.00m,Olympique Marseille
Luiz Felipe,28,Centre-Back,Italy / Brazil,€5.00m,Olympique Marseille
Derek Cornelius,27,Centre-Back,Canada / Jamaica,€5.00m,Olympique Marseille
Bamo Meïté,23,Centre-Back,Cote d'Ivoire / France,€4.00m,Olympique Marseille
Quentin Merlin,23,Left-Back,France,€15.00m,Olympique Marseille
Ulisses Garcia,29,Left-Back,Switzerland / Cape Verde,€5.00m,Olympique Marseille
Amir Murillo,29,Right-Back,Panama,€10.00m,Olympique Marseille
Pol Lirola,27,Right-Back,Spain,€4.00m,Olympique Marseille
Pierre-Emile Højbjerg,29,Defensive Midfield,Denmark / France,€20.00m,Olympique Marseille
Geoffrey Kondogbia,32,Defensive Midfield,Central African Republic / France,€7.00m,Olympique Marseille
Adrien Rabiot,30,Central Midfield,France,€25.00m,Olympique Marseille
Azzedine Ounahi,25,Central Midfield,Morocco,€10.00m,Olympique Marseille
Ismaël Koné,23,Central Midfield,Canada / Cote d'Ivoire,€9.00m,Olympique Marseille
Valentin Rongier,30,Central Midfield,France,€9.00m,Olympique Marseille
Bilal Nadir,21,Central Midfield,Morocco / France,€5.00m,Olympique Marseille
Angel Gomes,24,Attacking Midfield,England / Portugal,€20.00m,Olympique Marseille
Amine Harit,28,Attacking Midfield,Morocco / France,€8.00m,Olympique Marseille
Darryl Bakola,17,Attacking Midfield,France / Congo,€200k,Olympique Marseille
Jonathan Rowe,22,Left Winger,England / Jamaica,€12.00m,Olympique Marseille
Mason Greenwood,23,Right Winger,England,€40.00m,Olympique Marseille
François Mughe,21,Right Winger,Cameroon,€400k,Olympique Marseille
Amine Gouiri,25,Centre-Forward,Algeria / France,€30.00m,Olympique Marseille
Neal Maupay,28,Centre-Forward,France / Argentina,€8.00m,Olympique Marseille
Faris Moumbagna,25,Centre-Forward,Cameroon,€5.00m,Olympique Marseille
Alban Lafont,26,Goalkeeper,France / Burkina Faso,€3.00m,FC Nantes
Anthony Lopes,34,Goalkeeper,Portugal / France,€1.20m,FC Nantes
Patrik Carlgren,33,Goalkeeper,Sweden,€600k,FC Nantes
Alexis Mirbach,20,Goalkeeper,France,€100k,FC Nantes
Nathan Zézé,20,Centre-Back,France / Cote d'Ivoire,€15.00m,FC Nantes
Jean-Charles Castelletto,30,Centre-Back,Cameroon / France,€3.50m,FC Nantes
Jean-Kévin Duverne,27,Centre-Back,Haiti / France,€2.50m,FC Nantes
Uros Radakovic,31,Centre-Back,Serbia,€650k,FC Nantes
Kelvin Amian,27,Right-Back,France / Cote d'Ivoire,€2.50m,FC Nantes
Fabien Centonze,29,Right-Back,France,€1.80m,FC Nantes
Lamine Diack,24,Defensive Midfield,Senegal,€900k,FC Nantes
Francis Coquelin,34,Defensive Midfield,France / Réunion,€900k,FC Nantes
Douglas Augusto,28,Central Midfield,Brazil,€6.00m,FC Nantes
Dehmaine Tabibou,20,Central Midfield,France / Comoros,€200k,FC Nantes
Louis Leroux,19,Attacking Midfield,France,€4.00m,FC Nantes
Herba Guirassy,18,Left Winger,France / Guinea,€1.00m,FC Nantes
Yassine Benhattab,22,Right Winger,France / Algeria,€900k,FC Nantes
Matthis Abline,22,Centre-Forward,France,€18.00m,FC Nantes
Mostafa Mohamed,27,Centre-Forward,Egypt,€5.00m,FC Nantes
Tino Kadewere,29,Centre-Forward,Zimbabwe,€2.50m,FC Nantes
Ignatius Ganago,26,Centre-Forward,Cameroon / Nigeria,€2.00m,FC Nantes
Gianluigi Donnarumma,26,Goalkeeper,Italy,€40.00m,Paris Saint-Germain
Matvey Safonov,26,Goalkeeper,Russia,€20.00m,Paris Saint-Germain
Arnau Tenas,24,Goalkeeper,Spain,€3.00m,Paris Saint-Germain
Lucas Lavallée,22,Goalkeeper,France,€200k,Paris Saint-Germain
Willian Pacho,23,Centre-Back,Ecuador,€65.00m,Paris Saint-Germain
Marquinhos,31,Centre-Back,Brazil / Portugal,€35.00m,Paris Saint-Germain
Lucas Beraldo,21,Centre-Back,Brazil,€25.00m,Paris Saint-Germain
Milan Škriniar,30,Centre-Back,Slovakia,€15.00m,Paris Saint-Germain
Presnel Kimpembe,29,Centre-Back,France / DR Congo,€5.00m,Paris Saint-Germain
Nuno Mendes,23,Left-Back,Portugal,€70.00m,Paris Saint-Germain
Lucas Hernández,29,Left-Back,France / Spain,€25.00m,Paris Saint-Germain
Achraf Hakimi,26,Right-Back,Morocco / Spain,€80.00m,Paris Saint-Germain
Nordi Mukiele,27,Right-Back,France / DR Congo,€10.00m,Paris Saint-Germain
João Neves,20,Defensive Midfield,Portugal,€80.00m,Paris Saint-Germain
Gabriel Moscardo,19,Defensive Midfield,Brazil,€8.00m,Paris Saint-Germain
Vitinha,25,Central Midfield,Portugal,€80.00m,Paris Saint-Germain
Warren Zaïre-Emery,19,Central Midfield,France / Martinique,€55.00m,Paris Saint-Germain
Fabián Ruiz,29,Central Midfield,Spain,€40.00m,Paris Saint-Germain
Carlos Soler,28,Central Midfield,Spain,€18.00m,Paris Saint-Germain
Senny Mayulu,19,Central Midfield,France / DR Congo,€15.00m,Paris Saint-Germain
Renato Sanches,27,Central Midfield,Portugal / Sao Tome and Principe,€3.00m,Paris Saint-Germain
Marco Asensio,29,Attacking Midfield,Spain / Netherlands,€20.00m,Paris Saint-Germain
Khvicha Kvaratskhelia,24,Left Winger,Georgia,€90.00m,Paris Saint-Germain
Bradley Barcola,22,Left Winger,France / Togo,€70.00m,Paris Saint-Germain
Ousmane Dembélé,28,Right Winger,France,€90.00m,Paris Saint-Germain
Désiré Doué,20,Right Winger,France / Cote d'Ivoire,€90.00m,Paris Saint-Germain
Kang-in Lee,24,Right Winger,"Korea, South",€25.00m,Paris Saint-Germain
Ibrahim Mbaye,17,Right Winger,France / Senegal,€3.00m,Paris Saint-Germain
Gonçalo Ramos,24,Centre-Forward,Portugal,€40.00m,Paris Saint-Germain
Ilyes Housni,20,Centre-Forward,Morocco / France,€1.50m,Paris Saint-Germain
Radoslaw Majecki,25,Goalkeeper,Poland,€6.00m,AS Monaco
Philipp Köhn,27,Goalkeeper,Switzerland / Germany,€5.00m,AS Monaco
Yann Lienard,22,Goalkeeper,France,€100k,AS Monaco
Wilfried Singo,24,Centre-Back,Cote d'Ivoire,€25.00m,AS Monaco
Thilo Kehrer,28,Centre-Back,Germany / Burundi,€20.00m,AS Monaco
Christian Mawissa,20,Centre-Back,France / DR Congo,€15.00m,AS Monaco
Mohammed Salisu,26,Centre-Back,Ghana,€12.00m,AS Monaco
Eric Dier,31,Centre-Back,England / Portugal,€8.00m,AS Monaco
Caio Henrique,27,Left-Back,Brazil / Spain,€15.00m,AS Monaco
Kassoum Ouattara,20,Left-Back,France / Cote d'Ivoire,€7.00m,AS Monaco
Vanderson,24,Right-Back,Brazil,€20.00m,AS Monaco
Jordan Teze,25,Right-Back,Netherlands / Congo,€9.00m,AS Monaco
Denis Zakaria,28,Defensive Midfield,Switzerland / DR Congo,€30.00m,AS Monaco
Soungoutou Magassa,21,Defensive Midfield,France / Mali,€12.00m,AS Monaco
Lamine Camara,21,Central Midfield,Senegal,€22.00m,AS Monaco
Paul Pogba,32,Central Midfield,France / Guinea,€5.00m,AS Monaco
Edan Diop,20,Central Midfield,France / Senegal,€600k,AS Monaco
Aleksandr Golovin,29,Attacking Midfield,Russia,€20.00m,AS Monaco
Eliesse Ben Seghir,20,Left Winger,Morocco / France,€28.00m,AS Monaco
Takumi Minamino,30,Left Winger,Japan,€15.00m,AS Monaco
Ansu Fati,22,Left Winger,Spain / Guinea-Bissau,€5.00m,AS Monaco
Lucas Michal,20,Left Winger,France / Martinique,€500k,AS Monaco
Maghnes Akliouche,23,Right Winger,France / Algeria,€45.00m,AS Monaco
Krépin Diatta,26,Right Winger,Senegal,€7.00m,AS Monaco
Mika Biereth,22,Centre-Forward,Denmark / England,€30.00m,AS Monaco
Folarin Balogun,23,Centre-Forward,United States / England,€18.00m,AS Monaco
George Ilenikhena,18,Centre-Forward,Nigeria / France,€15.00m,AS Monaco
Breel Embolo,28,Centre-Forward,Switzerland / Cameroon,€12.00m,AS Monaco
Myron Boadu,24,Centre-Forward,Netherlands / Ghana,€7.00m,AS Monaco
Paris Brunner,19,Centre-Forward,Germany / DR Congo,€1.50m,AS Monaco
Donovan Léon,32,Goalkeeper,French Guiana / France,€1.00m,AJ Auxerre
Théo De Percin,24,Goalkeeper,France / Martinique,€300k,AJ Auxerre
Tom Negrel,22,Goalkeeper,France,€50k,AJ Auxerre
Sinaly Diomandé,24,Centre-Back,Cote d'Ivoire,€5.00m,AJ Auxerre
Clément Akpa,23,Centre-Back,Cote d'Ivoire / France,€5.00m,AJ Auxerre
Gabriel Osho,26,Centre-Back,Nigeria / England,€3.00m,AJ Auxerre
Francisco Sierralta,28,Centre-Back,Chile / Spain,€1.50m,AJ Auxerre
Saad Agouzoul,27,Centre-Back,Morocco,€500k,AJ Auxerre
Victor Mayela,21,Centre-Back,France / DR Congo,€100k,AJ Auxerre
Gideon Mensah,26,Left-Back,Ghana,€4.00m,AJ Auxerre
Fredrik Oppegård,22,Left-Back,Norway,€600k,AJ Auxerre
Paul Joly,25,Right-Back,France,€1.80m,AJ Auxerre
Marvin Senaya,24,Right-Back,France / Togo,€1.80m,AJ Auxerre
Lamine Sy,22,Right-Back,France / Senegal,€500k,AJ Auxerre
Elisha Owusu,27,Defensive Midfield,Ghana / France,€3.00m,AJ Auxerre
Assane Dioussé,27,Defensive Midfield,Senegal,€700k,AJ Auxerre
Nathan Buayi-Kiala,21,Defensive Midfield,France / DR Congo,€100k,AJ Auxerre
Kévin Danois,21,Central Midfield,France / Guadeloupe,€8.00m,AJ Auxerre
Ben Viadere,19,Attacking Midfield,France / Réunion,-,AJ Auxerre
Aristide Zossou,20,Left Winger,Cote d'Ivoire / Benin,€100k,AJ Auxerre
Gaëtan Perrin,29,Right Winger,France,€8.00m,AJ Auxerre
Josué Casimir,23,Right Winger,Guadeloupe / France,€4.00m,AJ Auxerre
Lasso Coulibaly,22,Right Winger,Cote d'Ivoire,€1.20m,AJ Auxerre
Eros Maddy,24,Right Winger,Netherlands / Liberia,€150k,AJ Auxerre
Lassine Sinayoko,25,Centre-Forward,Mali / France,€4.00m,AJ Auxerre
Theo Bair,25,Centre-Forward,Canada / Jamaica,€1.80m,AJ Auxerre
Ado Onaiwu,29,Centre-Forward,Japan,€1.50m,AJ Auxerre
Florian Ayé,28,Centre-Forward,France / Benin,€1.20m,AJ Auxerre
Lucas Chevalier,23,Goalkeeper,France,€30.00m,LOSC Lille
Arnaud Bodart,27,Goalkeeper,Belgium,€2.50m,LOSC Lille
Marc-Aurèle Caillard,31,Goalkeeper,France,€100k,LOSC Lille
Bafodé Diakité,24,Centre-Back,France / Guinea,€28.00m,LOSC Lille
Alexsandro,25,Centre-Back,Brazil,€20.00m,LOSC Lille
Aïssa Mandi,33,Centre-Back,Algeria / France,€1.20m,LOSC Lille
Rafael Fernandes,23,Centre-Back,Portugal,€1.00m,LOSC Lille
Ousmane Touré,20,Centre-Back,France / Mali,€500k,LOSC Lille
Gabriel Gudmundsson,26,Left-Back,Sweden,€7.00m,LOSC Lille
Vincent Burlet,19,Left-Back,Belgium,€600k,LOSC Lille
Tiago Santos,22,Right-Back,Portugal,€15.00m,LOSC Lille
Thomas Meunier,33,Right-Back,Belgium,€2.00m,LOSC Lille
Ngal'ayel Mukau,20,Defensive Midfield,DR Congo / Belgium,€15.00m,LOSC Lille
Nabil Bentaleb,30,Defensive Midfield,Algeria / France,€6.00m,LOSC Lille
Benjamin André,34,Defensive Midfield,France,€5.00m,LOSC Lille
Ugo Raghouber,21,Defensive Midfield,France,€4.00m,LOSC Lille
Ayyoub Bouaddi,17,Central Midfield,France / Morocco,€28.00m,LOSC Lille
André Gomes,31,Central Midfield,Portugal,€6.00m,LOSC Lille
Ethan Mbappé,18,Central Midfield,France / Cameroon,€5.00m,LOSC Lille
Hákon Arnar Haraldsson,22,Attacking Midfield,Iceland,€18.00m,LOSC Lille
Osame Sahraoui,24,Left Winger,Morocco / Norway,€12.00m,LOSC Lille
Alan Virginius,22,Left Winger,France,€3.00m,LOSC Lille
Tiago Morais,21,Left Winger,Portugal,€3.00m,LOSC Lille
Edon Zhegrova,26,Right Winger,Kosovo / Germany,€25.00m,LOSC Lille
Marius Broholm,20,Right Winger,Norway,€7.00m,LOSC Lille
Matías Fernández-Pardo,20,Centre-Forward,Spain / Belgium,€15.00m,LOSC Lille
Mohamed Bayo,27,Centre-Forward,Guinea / France,€2.80m,LOSC Lille
Olivier Giroud,38,Centre-Forward,France,€1.50m,LOSC Lille
Trévis Dago,20,Centre-Forward,France / Cote d'Ivoire,€400k,LOSC Lille
Marcin Bulka,25,Goalkeeper,Poland,€20.00m,OGC Nice
Maxime Dupé,32,Goalkeeper,France,€900k,OGC Nice
Teddy Boulhendi,24,Goalkeeper,Algeria / France,€50k,OGC Nice
Youssouf Ndayishimiye,26,Centre-Back,Burundi,€12.00m,OGC Nice
Moïse Bombito,25,Centre-Back,Canada / DR Congo,€10.00m,OGC Nice
Juma Bah,19,Centre-Back,Sierra Leone,€6.00m,OGC Nice
Mohamed Abdelmonem,26,Centre-Back,Egypt,€4.00m,OGC Nice
Dante,41,Centre-Back,Brazil,€500k,OGC Nice
Amidou Doumbouya,17,Centre-Back,France / Guinea,€200k,OGC Nice
Melvin Bard,24,Left-Back,France,€15.00m,OGC Nice
Ali Abdi,31,Left-Back,Tunisia,€3.00m,OGC Nice
Ayoub Amraoui,21,Left-Back,Morocco / France,€900k,OGC Nice
Jonathan Clauss,32,Right-Back,France,€5.00m,OGC Nice
Antoine Mendy,21,Right-Back,Senegal / France,€2.50m,OGC Nice
Pablo Rosario,28,Defensive Midfield,Dominican Republic / Netherlands,€8.00m,OGC Nice
Hicham Boudaoui,25,Central Midfield,Algeria,€15.00m,OGC Nice
Tanguy Ndombélé,28,Central Midfield,France / DR Congo,€7.00m,OGC Nice
Morgan Sanson,30,Central Midfield,France,€5.00m,OGC Nice
Issiaga Camara,20,Central Midfield,Guinea,€200k,OGC Nice
Tom Louchet,22,Right Midfield,France,€2.50m,OGC Nice
Rareș Ilie,22,Attacking Midfield,Romania,€1.80m,OGC Nice
Gabin Bernardeau,19,Attacking Midfield,France,€600k,OGC Nice
Jérémie Boga,28,Left Winger,Cote d'Ivoire / France,€10.00m,OGC Nice
Sofiane Diop,25,Left Winger,Morocco / France,€10.00m,OGC Nice
Billal Brahimi,25,Left Winger,Algeria / France,€1.80m,OGC Nice
Aliou Baldé,22,Left Winger,Guinea / Senegal,€800k,OGC Nice
Mohamed-Ali Cho,21,Right Winger,France / England,€15.00m,OGC Nice
Badredine Bouanani,20,Right Winger,Algeria / France,€7.00m,OGC Nice
Evann Guessand,24,Centre-Forward,Cote d'Ivoire / France,€25.00m,OGC Nice
Terem Moffi,26,Centre-Forward,Nigeria,€15.00m,OGC Nice
Gaëtan Laborde,31,Centre-Forward,France,€6.00m,OGC Nice
Victor Orakpo,19,Centre-Forward,Nigeria,€400k,OGC Nice
Brice Samba,31,Goalkeeper,France / Congo,€12.00m,Stade Rennais FC
Doğan Alemdar,22,Goalkeeper,Türkiye,€1.50m,Stade Rennais FC
Gauthier Gallon,32,Goalkeeper,France,€800k,Stade Rennais FC
Leo Østigård,25,Centre-Back,Norway,€10.00m,Stade Rennais FC
Lilian Brassier,25,Centre-Back,France / Togo,€10.00m,Stade Rennais FC
Anthony Rouault,24,Centre-Back,France,€10.00m,Stade Rennais FC
Jérémy Jacquet,19,Centre-Back,France / Guadeloupe,€10.00m,Stade Rennais FC
Alidu Seidu,25,Centre-Back,Ghana,€9.00m,Stade Rennais FC
Christopher Wooh,23,Centre-Back,Cameroon / France,€6.00m,Stade Rennais FC
Mikayil Faye,20,Centre-Back,Senegal,€6.00m,Stade Rennais FC
Warmed Omari,25,Centre-Back,Comoros / France,€3.00m,Stade Rennais FC
Mohamed Jaouab,23,Centre-Back,Morocco,€800k,Stade Rennais FC
